from_id,from_label,date,to_id,to_label,to_name,to_color,function_id,function_color,function_english,function,amount,Currency
AC,Amministrazioni Centrali,2000,01,Piemonte,italy-Piemonte,#EDC92D,22,#449256,Agriculture,Agricoltura,61878910,EUR
AC,Amministrazioni Centrali,2000,01,Piemonte,italy-Piemonte,#EDC92D,23,#211D79,Sea Fishing and Aquaculture,Pesca marittima e Acquicoltura,804200,EUR
AC,Amministrazioni Centrali,2000,01,Piemonte,italy-Piemonte,#EDC92D,24,#E29826,Tourism,Turismo,765000,EUR
AC,Amministrazioni Centrali,2000,01,Piemonte,italy-Piemonte,#EDC92D,25,#2458A3,Commerce,Commercio,998510,EUR
AC,Amministrazioni Centrali,2000,01,Piemonte,italy-Piemonte,#EDC92D,26,#42928F,Industry and Handicrafts,Industria e Artigianato,198472940,EUR
AC,Amministrazioni Centrali,2000,01,Piemonte,italy-Piemonte,#EDC92D,27,#CA221D,Energy,Energia,14105220,EUR
AC,Amministrazioni Centrali,2000,01,Piemonte,italy-Piemonte,#EDC92D,29,#EDC92D,Other economic sectors,Altre in campo economico,1282649650,EUR
AC,Amministrazioni Centrali,2000,01,Piemonte,italy-Piemonte,#EDC92D,30,#42928F,Unclassified expenditure,Oneri non ripartibili,3251661730,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,1,#449256,General Administration,Amministrazione Generale,88530570,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,2,#6AAC32,Defence,Difesa,17141080,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,3,#D32645,Public Safety,Sicurezza pubblica,22838290,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,4,#481B79,Justice,Giustizia,9720230,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,5,#6AAC32,Education,Istruzione,12239980,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,6,#A5B425,Training,Formazione,754170,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),35070,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,6598170,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,415380,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,10,#2458A3,Health ',Sanita',1314790,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),11742440,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,12,#211D79,Water,Acqua,966010,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,14,#44913D,Environment,Ambiente,7576790,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,6000,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,17,#7A2077,Labour,Lavoro,0,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,558105240,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,19,#14388C,Other transport,Altri trasporti,12615850,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,20,#CD531C,ROAD ',Viabilita',7465880,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,21,#42928F,Telecommunications,Telecomunicazioni,4468480,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,22,#449256,Agriculture,Agricoltura,1891170,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,23,#211D79,Sea Fishing and Aquaculture,Pesca marittima e Acquicoltura,3900,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,24,#E29826,Tourism,Turismo,1000,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,26,#42928F,Industry and Handicrafts,Industria e Artigianato,2183260,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,27,#CA221D,Energy,Energia,189000,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,29,#EDC92D,Other economic sectors,Altre in campo economico,51062420,EUR
AC,Amministrazioni Centrali,2000,02,Valle d'Aosta,italy-Valle d'Aosta,#E29826,30,#42928F,Unclassified expenditure,Oneri non ripartibili,32933080,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,1,#449256,General Administration,Amministrazione Generale,6073979430,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,2,#6AAC32,Defence,Difesa,885466810,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,3,#D32645,Public Safety,Sicurezza pubblica,1074271570,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,4,#481B79,Justice,Giustizia,494821000,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,5,#6AAC32,Education,Istruzione,3607509700,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,6,#A5B425,Training,Formazione,57469340,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),277165030,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,807804880,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,80365080,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,10,#2458A3,Health ',Sanita',149025940,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),2069284360,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,12,#211D79,Water,Acqua,16877970,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,13,#42928F,Sewers and Water,Fognature e depurazione Acque,163000,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,14,#44913D,Environment,Ambiente,74700060,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,4649990,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,17,#7A2077,Labour,Lavoro,0,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,36176975960,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,19,#14388C,Other transport,Altri trasporti,1122852390,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,20,#CD531C,ROAD ',Viabilita',255125930,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,21,#42928F,Telecommunications,Telecomunicazioni,351211760,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,22,#449256,Agriculture,Agricoltura,97832350,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,23,#211D79,Sea Fishing and Aquaculture,Pesca marittima e Acquicoltura,1106130,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,24,#E29826,Tourism,Turismo,755860,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,25,#2458A3,Commerce,Commercio,1699420,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,26,#42928F,Industry and Handicrafts,Industria e Artigianato,424392090,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,27,#CA221D,Energy,Energia,34394060,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,29,#EDC92D,Other economic sectors,Altre in campo economico,2176896690,EUR
AC,Amministrazioni Centrali,2000,03,Lombardia,italy-Lombardia,#CD531C,30,#42928F,Unclassified expenditure,Oneri non ripartibili,17913770930,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,1,#449256,General Administration,Amministrazione Generale,2930237500,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,2,#6AAC32,Defence,Difesa,715389720,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,3,#D32645,Public Safety,Sicurezza pubblica,521141640,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,4,#481B79,Justice,Giustizia,188483470,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,5,#6AAC32,Education,Istruzione,1896063330,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,6,#A5B425,Training,Formazione,28357880,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),109392240,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,499168960,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,90395920,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,10,#2458A3,Health ',Sanita',84157440,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),1085598580,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,12,#211D79,Water,Acqua,7276600,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,13,#42928F,Sewers and Water,Fognature e depurazione Acque,41000,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,14,#44913D,Environment,Ambiente,213783400,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,5334000,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,17,#7A2077,Labour,Lavoro,0,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,15510206950,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,19,#14388C,Other transport,Altri trasporti,615818130,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,20,#CD531C,ROAD ',Viabilita',97533740,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,21,#42928F,Telecommunications,Telecomunicazioni,184245660,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,22,#449256,Agriculture,Agricoltura,69637660,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,23,#211D79,Sea Fishing and Aquaculture,Pesca marittima e Acquicoltura,652770,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,24,#E29826,Tourism,Turismo,332000,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,25,#2458A3,Commerce,Commercio,1259010,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,26,#42928F,Industry and Handicrafts,Industria e Artigianato,151424490,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,27,#CA221D,Energy,Energia,6630260,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,29,#EDC92D,Other economic sectors,Altre in campo economico,1205119490,EUR
AC,Amministrazioni Centrali,2000,05,Veneto,italy-Veneto,#CA221D,30,#42928F,Unclassified expenditure,Oneri non ripartibili,1887279210,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,1,#449256,General Administration,Amministrazione Generale,872879870,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,2,#6AAC32,Defence,Difesa,378836290,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,3,#D32645,Public Safety,Sicurezza pubblica,245011550,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,4,#481B79,Justice,Giustizia,81835760,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,5,#6AAC32,Education,Istruzione,514131670,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,6,#A5B425,Training,Formazione,16741350,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),32177020,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,153678910,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,188126000,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,10,#2458A3,Health ',Sanita',23378860,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),444295690,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,12,#211D79,Water,Acqua,2516060,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,13,#42928F,Sewers and Water,Fognature e depurazione Acque,6000,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,14,#44913D,Environment,Ambiente,9202280,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,240000,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,17,#7A2077,Labour,Lavoro,0,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,5303735220,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,19,#14388C,Other transport,Altri trasporti,253284940,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,20,#CD531C,ROAD ',Viabilita',39490270,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,21,#42928F,Telecommunications,Telecomunicazioni,50270040,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,22,#449256,Agriculture,Agricoltura,15650730,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,23,#211D79,Sea Fishing and Aquaculture,Pesca marittima e Acquicoltura,84710,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,24,#E29826,Tourism,Turismo,104000,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,25,#2458A3,Commerce,Commercio,457600,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,26,#42928F,Industry and Handicrafts,Industria e Artigianato,44476290,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,27,#CA221D,Energy,Energia,1621430,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,29,#EDC92D,Other economic sectors,Altre in campo economico,316827560,EUR
AC,Amministrazioni Centrali,2000,06,Friuli Venezia,italy-Friuli Venezia,#D32645,30,#42928F,Unclassified expenditure,Oneri non ripartibili,710299520,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,1,#449256,General Administration,Amministrazione Generale,1149235160,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,2,#6AAC32,Defence,Difesa,683814920,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,3,#D32645,Public Safety,Sicurezza pubblica,367403520,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,4,#481B79,Justice,Giustizia,132511000,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,5,#6AAC32,Education,Istruzione,602432370,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,6,#A5B425,Training,Formazione,13942550,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),55673340,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,191590870,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,9,#449256,Housing and Urban,Edilizia abitativa e urbanistica,45655900,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,10,#2458A3,Health ',Sanita',51596740,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,11,#C22769,Interventions in the social sphere (assist. and benefits.),Interventi in campo sociale (assist. e benef.),504124050,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,12,#211D79,Water,Acqua,3395090,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,13,#42928F,Sewers and Water,Fognature e depurazione Acque,11000,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,14,#44913D,Environment,Ambiente,48984900,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,15,#A5B425,Waste Disposal,Smaltimento dei Rifiuti,145000,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,17,#7A2077,Labour,Lavoro,0,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,18,#CA221D,Retirement and wage subsidies,Previdenza e Integrazioni Salariali,8280262620,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,19,#14388C,Other transport,Altri trasporti,442443900,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,20,#CD531C,ROAD ',Viabilita',136646670,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,21,#42928F,Telecommunications,Telecomunicazioni,81669770,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,22,#449256,Agriculture,Agricoltura,10049310,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,23,#211D79,Sea Fishing and Aquaculture,Pesca marittima e Acquicoltura,153490,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,24,#E29826,Tourism,Turismo,207000,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,25,#2458A3,Commerce,Commercio,604880,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,26,#42928F,Industry and Handicrafts,Industria e Artigianato,194760080,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,27,#CA221D,Energy,Energia,7251760,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,29,#EDC92D,Other economic sectors,Altre in campo economico,514567380,EUR
AC,Amministrazioni Centrali,2000,07,Liguria,italy-Liguria,#C22769,30,#42928F,Unclassified expenditure,Oneri non ripartibili,818251750,EUR
AC,Amministrazioni Centrali,2000,08,Emilia Romagna,italy-Emilia Romagna,#7A2077,1,#449256,General Administration,Amministrazione Generale,2577156350,EUR
AC,Amministrazioni Centrali,2000,08,Emilia Romagna,italy-Emilia Romagna,#7A2077,2,#6AAC32,Defence,Difesa,521252720,EUR
AC,Amministrazioni Centrali,2000,08,Emilia Romagna,italy-Emilia Romagna,#7A2077,3,#D32645,Public Safety,Sicurezza pubblica,570731760,EUR
AC,Amministrazioni Centrali,2000,08,Emilia Romagna,italy-Emilia Romagna,#7A2077,4,#481B79,Justice,Giustizia,263899630,EUR
AC,Amministrazioni Centrali,2000,08,Emilia Romagna,italy-Emilia Romagna,#7A2077,5,#6AAC32,Education,Istruzione,1430550270,EUR
AC,Amministrazioni Centrali,2000,08,Emilia Romagna,italy-Emilia Romagna,#7A2077,6,#A5B425,Training,Formazione,24560390,EUR
AC,Amministrazioni Centrali,2000,08,Emilia Romagna,italy-Emilia Romagna,#7A2077,7,#2458A3,Research & Development (R & D),Ricerca e Sviluppo (R. & S.),179925560,EUR
AC,Amministrazioni Centrali,2000,08,Emilia Romagna,italy-Emilia Romagna,#7A2077,8,#EDC92D,Culture and recreation facilities,Cultura e servizi ricreativi,654998360,EUR
